timestamp,service,level,message,logger,trace_id,environment,exception_type,exception_message,exception_stacktrace
2026-02-17T05:49:15.814Z,payment-service,ERROR,Payment was declined by payment gateway: insufficient funds,com.company.paymentservice.Service,ea272f0d0a4671404e79dd5f67d2f972,production,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds,"PaymentDeclinedException: Payment was declined by payment gateway: insufficient funds
	at com.company.service.Service.process(Service.java:139)"
2026-02-17T05:48:36.580Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,5dc3c6c3927d303a5af90fc8e05c3be7,production,,,
2026-02-17T05:49:17.931Z,payment-service,INFO,User session started,com.company.paymentservice.Service,9eb50b60537cf4e57155af95a1e265a1,production,,,
2026-02-17T05:49:06.476Z,payment-service,ERROR,Connection to payment-gateway timed out after 30s,com.company.paymentservice.Service,3480111c2bf62d6f9ef6c8a41177742c,production,SocketTimeoutException,Connection to payment-gateway timed out after 30s,"SocketTimeoutException: Connection to payment-gateway timed out after 30s
	at com.company.service.Service.process(Service.java:177)"
2026-02-17T05:49:25.498Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,a77f2395d3c39d1d0622936ee8b715dd,production,,,
2026-02-17T05:49:28.129Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,621f87f32e7431a70ecfbd12917ba6b4,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:162)"
2026-02-17T05:49:05.204Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,262e9240942dc65a21f0fbf48193d88f,production,,,
2026-02-17T05:49:28.128Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,9c635b42dd45aa174cde5777472fa0a8,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:99)"
2026-02-17T05:49:52.881Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,054c5034a09adf2be66c344f7113b332,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:178)"
2026-02-17T05:49:55.535Z,payment-service,ERROR,Connection refused to payment-gateway,com.company.paymentservice.Service,6a78141f791b3f6a0a5a46eb04ce7733,production,ConnectionRefusedException,Connection refused to payment-gateway,"ConnectionRefusedException: Connection refused to payment-gateway
	at com.company.service.Service.process(Service.java:183)"
